4.521000000000000000e+03,1.059570312500000000e-01,9.399414062500000000e-01,1.459960937500000000e-01,-1.989312977099236690e+01,-6.145038167938931650e+00,8.396946564885495734e-01,5.046195404687788511e+01,8.830581622603464353e+00,7.913590890110666010e+01,6.356064851580241815e+00,-1.989312977099236690e+01,-6.145038167938931650e+00
4.533000000000000000e+03,1.369628906250000000e-01,9.680175781250000000e-01,1.147460937500000000e-01,-2.209160305343511510e+01,-5.190839694656488312e+00,6.412213740458014843e-01,5.126005325125211698e+01,8.763058757277088162e+00,7.954202876940590272e+01,7.997949806666361461e+00,-2.209160305343511510e+01,-5.190839694656488312e+00
4.545000000000000000e+03,1.306152343750000000e-01,9.770507812500000000e-01,4.931640625000000000e-02,-2.788549618320610790e+01,-7.251908396946564750e-01,2.183206106870228869e+00,5.214548585203856845e+01,8.732786075859989339e+00,8.186779016080367910e+01,7.604768197872633806e+00,-2.788549618320610790e+01,-7.251908396946564750e-01
4.558000000000000000e+03,1.577148437500000000e-01,9.963378906250000000e-01,1.894531250000000000e-01,-3.712213740458015110e+01,1.572519083969465603e+00,2.259541984732824638e+00,5.298843828524928057e+01,8.750324302062214343e+00,7.610326018432989770e+01,8.839163034826230003e+00,-3.712213740458015110e+01,1.572519083969465603e+00
4.570000000000000000e+03,1.701660156250000000e-01,9.931640625000000000e-01,3.657226562500000000e-01,-3.067175572519083815e+01,-4.732824427480916141e-01,2.496183206106870056e+00,5.358716299743161215e+01,8.753359476803131756e+00,6.789551358902239997e+01,9.133991436054694546e+00,-3.067175572519083815e+01,-4.732824427480916141e-01
4.582000000000000000e+03,1.259765625000000000e-01,9.670410156250000000e-01,3.781738281250000000e-01,-2.655725190839694605e+01,-1.748091603053435028e+00,3.282442748091602969e+00,5.412766161710844415e+01,8.699510816987750417e+00,6.759904054615918767e+01,6.917491371530311461e+00,-2.655725190839694605e+01,-1.748091603053435028e+00
4.594000000000000000e+03,1.904296875000000000e-01,9.208984375000000000e-01,3.793945312500000000e-01,-2.929007633587786330e+01,-2.427480916030534175e+00,2.763358778625954137e+00,5.463718803607593344e+01,8.718213734140004334e+00,6.525184516090270392e+01,1.082412232345544290e+01,-2.929007633587786330e+01,-2.427480916030534175e+00
4.606000000000000000e+03,1.706542968750000000e-01,8.139648437500000000e-01,4.013671875000000000e-01,-2.507633587786259710e+01,-3.244274809160305306e+00,1.557251908396946494e+00,5.502652444540625964e+01,8.725046272470708075e+00,6.181660392243954760e+01,1.064953530716374175e+01,-2.507633587786259710e+01,-3.244274809160305306e+00
4.617000000000000000e+03,1.423339843750000000e-01,8.146972656250000000e-01,4.372558593750000000e-01,-2.655725190839694605e+01,-1.702290076335877922e+00,-7.633587786259541687e-03,5.539742221184754811e+01,8.708888538369816246e+00,6.055835933235619706e+01,8.751281704830690344e+00,-2.655725190839694605e+01,-1.702290076335877922e+00
4.629000000000000000e+03,1.516113281250000000e-01,8.288574218750000000e-01,3.710937500000000000e-01,-3.219083969465648920e+01,1.259541984732824416e+00,3.816793893129771104e-02,5.588873733671101718e+01,8.736613708438119019e+00,6.418966700463951724e+01,9.477971469265899174e+00,-3.219083969465648920e+01,1.259541984732824416e+00
4.641000000000000000e+03,1.813964843750000000e-01,8.281250000000000000e-01,5.197753906250000000e-01,-3.579389312977099280e+01,2.274809160305343525e+00,1.297709923664122078e-01,5.624944132161062527e+01,8.794383947973475557e+00,5.638492894810367062e+01,1.051046919665626156e+01,-3.579389312977099280e+01,2.274809160305343525e+00
4.652000000000000000e+03,1.936035156250000000e-01,8.315429687500000000e-01,6.184082031250000000e-01,-3.582442748091602880e+01,8.396946564885495734e-01,9.389312977099236734e-01,5.651695988577294116e+01,8.838370048622190112e+00,5.207140006407750832e+01,1.058223859872981087e+01,-3.582442748091602880e+01,8.396946564885495734e-01
4.664000000000000000e+03,2.148437500000000000e-01,7.900390625000000000e-01,6.489257812500000000e-01,-3.489312977099236690e+01,-5.343511450381679267e-02,4.122137404580152875e-01,5.671122607473092359e+01,8.898428480973423760e+00,4.913263574588614091e+01,1.186747487229084008e+01,-3.489312977099236690e+01,-5.343511450381679267e-02
4.676000000000000000e+03,1.818847656250000000e-01,7.944335937500000000e-01,6.682128906250000000e-01,-3.110687022900763310e+01,-1.152671755725190872e+00,8.549618320610686828e-01,5.686026170491470566e+01,8.907922997692686806e+00,4.892064117170646398e+01,9.937963477241943622e+00,-3.110687022900763310e+01,-1.152671755725190872e+00
4.688000000000000000e+03,1.726074218750000000e-01,6.330566406250000000e-01,6.857910156250000000e-01,-2.674045801526717625e+01,-1.755725190839694527e-01,9.618320610687023375e-01,5.682180177300027424e+01,8.937602789731894148e+00,4.183444068171225183e+01,1.047794313400426702e+01,-2.674045801526717625e+01,-1.755725190839694527e-01
4.699000000000000000e+03,1.640625000000000000e-01,6.728515625000000000e-01,6.828613281250000000e-01,-2.210687022900763310e+01,-1.129770992366412319e+00,1.328244274809160297e+00,5.677748272904847227e+01,8.942006326749591949e+00,4.377348316319624644e+01,9.711367426876289954e+00,-2.210687022900763310e+01,-1.129770992366412319e+00
4.711000000000000000e+03,1.979980468750000000e-01,6.508789062500000000e-01,6.901855468750000000e-01,-2.105343511450381655e+01,-7.862595419847328015e-01,1.229007633587786197e+00,5.669209378036936897e+01,8.991238445971864834e+00,4.219185208898650075e+01,1.178887946343579785e+01,-2.105343511450381655e+01,-7.862595419847328015e-01
4.723000000000000000e+03,1.767578125000000000e-01,5.393066406250000000e-01,7.849121093750000000e-01,-2.245038167938931295e+01,-1.587786259541984712e+00,-6.564885496183205937e-01,5.645494893428791272e+01,9.006147992203500152e+00,3.383416445339583589e+01,1.051473102472921539e+01,-2.245038167938931295e+01,-1.587786259541984712e+00
4.734000000000000000e+03,1.926269531250000000e-01,5.063476562500000000e-01,7.954101562500000000e-01,-2.638167938931297840e+01,2.137404580152671707e-01,-1.809160305343511466e+00,5.621929411739368021e+01,9.059042933974936318e+00,3.174518518881316709e+01,1.154616225634784676e+01,-2.638167938931297840e+01,2.137404580152671707e-01
4.746000000000000000e+03,1.572265625000000000e-01,5.432128906250000000e-01,8.239746093750000000e-01,-2.631297709923664030e+01,4.045801526717557328e-01,-3.404580152671755844e+00,5.601129746978739377e+01,9.062861549748893353e+00,3.292610295845349100e+01,9.051729447863637645e+00,-2.631297709923664030e+01,4.045801526717557328e-01
4.758000000000000000e+03,1.791992187500000000e-01,4.965820312500000000e-01,8.732910156250000000e-01,-2.533587786259542085e+01,-1.213740458015267087e+00,-5.190839694656488312e+00,5.572174243305386199e+01,9.071988079548805928e+00,2.911896548043901589e+01,1.011392086417203551e+01,-2.533587786259542085e+01,-1.213740458015267087e+00
4.769000000000000000e+03,1.875000000000000000e-01,5.285644531250000000e-01,7.973632812500000000e-01,-2.448091603053435250e+01,-7.709923664122136922e-01,-4.541984732824427162e+00,5.550389521499861445e+01,9.104777838679552815e+00,3.283373267532954287e+01,1.108926229562811017e+01,-2.448091603053435250e+01,-7.709923664122136922e-01
4.781000000000000000e+03,2.033691406250000000e-01,4.470214843750000000e-01,8.715820312500000000e-01,-2.601526717557251800e+01,-6.717557251908397031e-01,-5.106870229007633988e+00,5.517958078807766498e+01,9.150679815199721290e+00,2.654069295292066144e+01,1.172903697003153312e+01,-2.601526717557251800e+01,-6.717557251908397031e-01
4.793000000000000000e+03,1.645507812500000000e-01,4.704589843750000000e-01,9.687500000000000000e-01,-2.330534351145038130e+01,-7.938931297709923562e-01,-4.824427480916030575e+00,5.481606240816743281e+01,9.133631542611425402e+00,2.558404347195531869e+01,8.687273819372746786e+00,-2.330534351145038130e+01,-7.938931297709923562e-01
4.804000000000000000e+03,1.594238281250000000e-01,4.233398437500000000e-01,8.947753906250000000e-01,-1.761068702290076260e+01,-1.000000000000000000e+00,-4.175572519083969425e+00,5.439183725882691789e+01,9.124143650934446015e+00,2.497556829992031524e+01,9.149236958762442029e+00,-1.761068702290076260e+01,-1.000000000000000000e+00
4.816000000000000000e+03,1.665039062500000000e-01,2.580566406250000000e-01,8.374023437500000000e-01,-2.101526717557251800e+01,1.916030534351145009e+00,-2.198473282442748200e+00,5.384629533464005391e+01,9.175614936009976574e+00,1.681726013345330628e+01,1.075885294287899185e+01,-2.101526717557251800e+01,1.916030534351145009e+00
4.828000000000000000e+03,1.987304687500000000e-01,2.656250000000000000e-01,9.396972656250000000e-01,-1.981679389312976980e+01,6.259541984732824860e-01,-3.786259541984732913e+00,5.327275391920006342e+01,9.228299658217290258e+00,1.545899555500677458e+01,1.150313348912371936e+01,-1.981679389312976980e+01,6.259541984732824860e-01
4.839000000000000000e+03,1.892089843750000000e-01,2.109375000000000000e-01,9.829101562500000000e-01,-1.892366412213740290e+01,-6.870229007633588125e-02,-2.633587786259541819e+00,5.263075408055620841e+01,9.256243148101953366e+00,1.190016656715967791e+01,1.065913827458787999e+01,-1.892366412213740290e+01,-6.870229007633588125e-02
4.851000000000000000e+03,1.604003906250000000e-01,1.928710937500000000e-01,9.472656250000000000e-01,-2.016030534351144965e+01,1.030534351145038219e+00,-2.587786259541984712e+00,5.200273552552403800e+01,9.269637497971229934e+00,1.135127671062729071e+01,9.420998809504652627e+00,-2.016030534351144965e+01,1.030534351145038219e+00
4.862000000000000000e+03,1.723632812500000000e-01,1.677246093750000000e-01,9.394531250000000000e-01,-2.367938931297710070e+01,3.129770992366412430e-01,-4.068702290076335437e+00,5.139393434080049872e+01,9.292075045542201650e+00,9.959775525988277423e+00,1.023815609789387615e+01,-2.367938931297710070e+01,3.129770992366412430e-01
4.874000000000000000e+03,1.657714843750000000e-01,2.023925781250000000e-01,9.313964843750000000e-01,-2.150381679389312950e+01,-9.389312977099236734e-01,-4.893129770992366012e+00,5.081830726004439214e+01,9.294358957425247425e+00,1.207571007398745344e+01,9.866346975572325206e+00,-2.150381679389312950e+01,-9.389312977099236734e-01
4.886000000000000000e+03,1.596679687500000000e-01,2.321777343750000000e-01,8.842773437500000000e-01,-1.940458015267175540e+01,9.083969465648854547e-01,-3.496183206106870056e+00,5.028185493606441270e+01,9.315502772242197693e+00,1.448744678623608984e+01,9.906435194455907478e+00,-1.940458015267175540e+01,9.083969465648854547e-01
4.897000000000000000e+03,2.001953125000000000e-01,1.726074218750000000e-01,9.519042968750000000e-01,-1.764885496183206115e+01,1.198473282442748200e+00,-2.396946564885496400e+00,4.965042082590144901e+01,9.374768290237831536e+00,1.006221049661842848e+01,1.169152676362697285e+01,-1.764885496183206115e+01,1.198473282442748200e+00
4.909000000000000000e+03,1.774902343750000000e-01,1.206054687500000000e-01,9.836425781250000000e-01,-1.645038167938931295e+01,1.190839694656488534e+00,-2.259541984732824638e+00,4.895622991177970817e+01,9.402024143211628271e+00,6.880188096913625984e+00,1.015404948854601663e+01,-1.645038167938931295e+01,1.190839694656488534e+00
4.921000000000000000e+03,1.494140625000000000e-01,9.692382812500000000e-02,9.724121093750000000e-01,-1.368702290076335792e+01,7.022900763358778109e-01,-2.061068702290076438e+00,4.822376768213671738e+01,9.394724911713671744e+00,5.626477208255857398e+00,8.692940430909230187e+00,-1.368702290076335792e+01,7.022900763358778109e-01
4.933000000000000000e+03,1.818847656250000000e-01,7.470703125000000000e-02,9.609375000000000000e-01,-1.284732824427480935e+01,1.656488549618320594e+00,-1.213740458015267087e+00,4.747256022509819928e+01,9.436795200987990739e+00,4.368203990515886481e+00,1.068655998611664160e+01,-1.284732824427480935e+01,1.656488549618320594e+00
4.944000000000000000e+03,1.652832031250000000e-01,2.099609375000000000e-02,9.284667968750000000e-01,-1.373282442748091547e+01,2.442748091603053506e+00,-9.007633587786259000e-01,4.668319881492516288e+01,9.473825763286086499e+00,1.275405746980733390e+00,1.009137675100737397e+01,-1.373282442748091547e+01,2.442748091603053506e+00
4.956000000000000000e+03,1.765136718750000000e-01,-3.125000000000000000e-02,9.296875000000000000e-01,-1.821374045801526620e+01,2.938931297709923562e+00,-1.160305343511450316e+00,4.589020110197158431e+01,9.528040548613768479e+00,-1.891419657181486524e+00,1.074448869379231652e+01,-1.821374045801526620e+01,2.938931297709923562e+00
4.968000000000000000e+03,1.682128906250000000e-01,-4.882812500000000000e-02,1.003173828125000000e+00,-1.888549618320610790e+01,2.511450381679389388e+00,-2.091603053435114656e+00,4.510250921291664383e+01,9.552247800629475094e+00,-2.748286480546485055e+00,9.507792462376269071e+00,-1.888549618320610790e+01,2.511450381679389388e+00
4.979000000000000000e+03,1.113281250000000000e-01,-2.807617187500000000e-02,1.039794921875000000e+00,-1.566412213740458093e+01,1.534351145038167941e+00,-1.824427480916030575e+00,4.432320904836247166e+01,9.498419860121705582e+00,-1.537918862119882268e+00,6.109018714172262499e+00,-1.566412213740458093e+01,1.534351145038167941e+00
4.991000000000000000e+03,1.127929687500000000e-01,2.441406250000000000e-03,1.050048828125000000e+00,-1.254198473282442805e+01,1.396946564885496178e+00,-1.587786259541984712e+00,4.356230537431739691e+01,9.444761715726112783e+00,1.324528270245189931e-01,6.131008823548143027e+00,-1.254198473282442805e+01,1.396946564885496178e+00
5.003000000000000000e+03,1.518554687500000000e-01,-4.223632812500000000e-02,1.000732421875000000e+00,-1.172519083969465647e+01,3.511450381679389054e-01,-1.435114503816793841e+00,4.275817740259273592e+01,9.431726194262900265e+00,-2.389436723366067383e+00,8.620924573863185003e+00,-1.172519083969465647e+01,3.511450381679389054e-01
5.015000000000000000e+03,1.318359375000000000e-01,-7.080078125000000000e-02,9.606933593750000000e-01,-8.351145038167938850e+00,4.122137404580152875e-01,-3.893129770992366234e-01,4.190133620200266051e+01,9.402991736677201118e+00,-4.175943695613090867e+00,7.793018582153567131e+00,-8.351145038167938850e+00,4.122137404580152875e-01
5.026000000000000000e+03,1.423339843750000000e-01,-1.247558593750000000e-01,9.455566406250000000e-01,-8.137404580152670874e+00,9.847328244274808906e-01,5.725190839694656031e-01,4.099438911541130892e+01,9.394341247323248822e+00,-7.433346371839723687e+00,8.487948185010093738e+00,-8.137404580152670874e+00,9.847328244274808906e-01
5.038000000000000000e+03,1.550292968750000000e-01,-1.391601562500000000e-01,9.611816406250000000e-01,-8.374045801526717625e+00,1.175572519083969425e+00,-4.580152671755725047e-01,4.009387968628864485e+01,9.399362685640918258e+00,-8.134364783469720805e+00,9.069382628855528594e+00,-8.374045801526717625e+00,1.175572519083969425e+00
5.050000000000000000e+03,1.457519531250000000e-01,-1.486816406250000000e-01,9.492187500000000000e-01,-6.977099236641221225e+00,8.702290076335877922e-01,-4.885496183206106680e-01,3.918436298970468101e+01,9.392423365744871688e+00,-8.800733768863800321e+00,8.625984477098134207e+00,-6.977099236641221225e+00,8.702290076335877922e-01
5.061000000000000000e+03,1.667480468750000000e-01,-1.809082031250000000e-01,9.389648437500000000e-01,-1.067175572519083993e+01,9.694656488549617812e-01,-9.236641221374045641e-01,3.829043181789061379e+01,9.411911174016418968e+00,-1.074135590634250725e+01,9.891775611383327060e+00,-1.067175572519083993e+01,9.694656488549617812e-01
5.073000000000000000e+03,1.342773437500000000e-01,-1.784667968750000000e-01,1.048583984375000000e+00,-9.343511450381679850e+00,-5.572519083969466047e-01,-6.946564885496183672e-01,3.742454385942893680e+01,9.362111640941659374e+00,-9.582286715880213634e+00,7.194987955392899259e+00,-9.343511450381679850e+00,-5.572519083969466047e-01
5.085000000000000000e+03,1.308593750000000000e-01,-1.728515625000000000e-01,1.046386718750000000e+00,-5.328244274809160075e+00,-2.068702290076335881e+00,6.335877862595419296e-01,3.654209577478572157e+01,9.295275281243075227e+00,-9.308700067388109289e+00,7.033957778149806828e+00,-5.328244274809160075e+00,-2.068702290076335881e+00
5.097000000000000000e+03,1.308593750000000000e-01,-1.796875000000000000e-01,9.882812500000000000e-01,-4.351145038167938850e+00,-2.557251908396946494e+00,8.320610687022901297e-01,3.564954372593480514e+01,9.232757126584010265e+00,-1.021756773646228211e+01,7.422420983404385275e+00,-4.351145038167938850e+00,-2.557251908396946494e+00
5.109000000000000000e+03,1.486816406250000000e-01,-1.994628906250000000e-01,9.421386718750000000e-01,-6.145038167938931650e+00,-2.099236641221374100e+00,1.221374045801526670e-01,3.476053938266131382e+01,9.203062296909092055e+00,-1.181174214003006817e+01,8.776641597036590525e+00,-6.145038167938931650e+00,-2.099236641221374100e+00
5.121000000000000000e+03,1.467285156250000000e-01,-2.016601562500000000e-01,9.074707031250000000e-01,-5.381679389312977513e+00,-1.068702290076335881e+00,-1.984732824427480891e-01,3.387060594783115874e+01,9.187918242898861720e+00,-1.237315525960948648e+01,8.969523718534910373e+00,-5.381679389312977513e+00,-1.068702290076335881e+00
5.132000000000000000e+03,1.430664062500000000e-01,-2.248535156250000000e-01,9.191894531250000000e-01,-3.282442748091602969e+00,-1.145038167938931262e-01,-5.725190839694656031e-01,3.295359362525847047e+01,9.174982349317424735e+00,-1.358840712736838974e+01,8.597230434056076120e+00,-3.282442748091602969e+00,-1.145038167938931262e-01
5.144000000000000000e+03,1.589355468750000000e-01,-2.033691406250000000e-01,8.652343750000000000e-01,-5.587786259541984712e+00,1.122137404580152653e+00,-9.923664122137404453e-01,3.208894581595794904e+01,9.205246495428388798e+00,-1.301681210694350810e+01,1.013834232662135371e+01,-5.587786259541984712e+00,1.122137404580152653e+00
5.156000000000000000e+03,1.555175781250000000e-01,-1.850585937500000000e-01,8.793945312500000000e-01,-6.954198473282442450e+00,2.389312977099236512e+00,-1.000000000000000000e+00,3.128117175636927527e+01,9.240919417033586214e+00,-1.170731441538406692e+01,9.818129216909653678e+00,-6.954198473282442450e+00,2.389312977099236512e+00
5.167000000000000000e+03,1.208496093750000000e-01,-2.285156250000000000e-01,9.653320312500000000e-01,-5.007633587786259888e+00,2.358778625954198294e+00,-7.862595419847328015e-01,3.044025284481346816e+01,9.218131298917697336e+00,-1.321851427943633617e+01,6.945711984521645732e+00,-5.007633587786259888e+00,2.358778625954198294e+00
5.179000000000000000e+03,1.364746093750000000e-01,-2.258300781250000000e-01,9.465332031250000000e-01,-4.503816793893129500e+00,2.511450381679389388e+00,-5.114503816793892765e-01,2.960985155045711892e+01,9.218050918475945821e+00,-1.328668210201152888e+01,7.983501589807191934e+00,-4.503816793893129500e+00,2.511450381679389388e+00
5.191000000000000000e+03,1.342773437500000000e-01,-2.348632812500000000e-01,1.002197265625000000e+00,-4.030534351145037775e+00,1.076335877862595325e+00,-4.580152671755725047e-01,2.879562609718790966e+01,9.192881894787156227e+00,-1.307638294506439891e+01,7.432195153883807137e+00,-4.030534351145037775e+00,1.076335877862595325e+00
5.202000000000000000e+03,1.367187500000000000e-01,-2.597656250000000000e-01,1.008789062500000000e+00,-1.374045801526717625e+00,-2.061068702290076438e-01,2.824427480916030797e-01,2.794688566995450785e+01,9.156546648118645493e+00,-1.431467770723038768e+01,7.477111927773846922e+00,-1.374045801526717625e+00,-2.061068702290076438e-01
5.214000000000000000e+03,1.494140625000000000e-01,-2.768554687500000000e-01,9.553222656250000000e-01,-1.450381679389312950e+00,-7.099236641221373656e-01,1.984732824427480891e-01,2.708260958583321809e+01,9.137321096211621807e+00,-1.597760555901070845e+01,8.543131648187294758e+00,-1.450381679389312950e+00,-7.099236641221373656e-01
5.226000000000000000e+03,1.408691406250000000e-01,-2.673339843750000000e-01,9.553222656250000000e-01,-1.908396946564885621e-01,-1.267175572519083859e+00,1.297709923664122078e-01,2.623334025263869762e+01,9.103797963977916297e+00,-1.547436852427449949e+01,8.082080515060660275e+00,-1.908396946564885621e-01,-1.267175572519083859e+00
5.237000000000000000e+03,1.560058593750000000e-01,-2.373046875000000000e-01,9.174804687500000000e-01,-9.160305343511450371e-02,-9.007633587786259000e-01,2.519083969465648609e-01,2.542347272279886639e+01,9.099858229921530040e+00,-1.430492173553615842e+01,9.348185306960203889e+00,-9.160305343511450371e-02,-9.007633587786259000e-01
5.249000000000000000e+03,1.425781250000000000e-01,-2.451171875000000000e-01,9.108886718750000000e-01,-8.396946564885495734e-01,-1.832061068702290074e-01,-2.290076335877862523e-01,2.462546751919829902e+01,9.087968920123406846e+00,-1.488823783890895491e+01,8.595163732381829291e+00,-8.396946564885495734e-01,-1.832061068702290074e-01
5.261000000000000000e+03,1.499023437500000000e-01,-2.556152343750000000e-01,9.348144531250000000e-01,-4.122137404580152875e-01,8.396946564885496289e-02,-2.748091603053435250e-01,2.383481668282733068e+01,9.082885502865023497e+00,-1.510905903217447133e+01,8.792653019036297479e+00,-4.122137404580152875e-01,8.396946564885496289e-02
5.272000000000000000e+03,1.469726562500000000e-01,-2.592773437500000000e-01,9.348144531250000000e-01,3.206106870229007422e-01,-2.213740458015267254e-01,-1.297709923664122078e-01,2.304852817476067983e+01,9.071356419307333496e+00,-1.532250948386388600e+01,8.614904607423341076e+00,3.206106870229007422e-01,-2.213740458015267254e-01
5.284000000000000000e+03,1.655273437500000000e-01,-2.768554687500000000e-01,9.248046875000000000e-01,-5.267175572519083859e-01,-2.748091603053435250e-01,-1.908396946564885621e-01,2.226433206052482561e+01,9.081831209652488468e+00,-1.641936914008558901e+01,9.729752425114654102e+00,-5.267175572519083859e-01,-2.748091603053435250e-01
5.296000000000000000e+03,1.555175781250000000e-01,-2.746582031250000000e-01,9.382324218750000000e-01,-2.900763358778625789e-01,-4.732824427480916141e-01,4.580152671755725186e-02,2.149971430201869538e+01,9.076333553610925975e+00,-1.610869326936174417e+01,9.038856804520969845e+00,-2.900763358778625789e-01,-4.732824427480916141e-01
5.308000000000000000e+03,1.542968750000000000e-01,-2.819824218750000000e-01,9.328613281250000000e-01,6.106870229007633766e-01,-1.244274809160305306e+00,-1.603053435114503711e-01,2.073161732616166830e+01,9.062548284582199187e+00,-1.660589784961114290e+01,8.996764758663086781e+00,6.106870229007633766e-01,-1.244274809160305306e+00
5.319000000000000000e+03,1.635742187500000000e-01,-2.639160156250000000e-01,9.055175781250000000e-01,-1.076335877862595325e+00,-5.267175572519083859e-01,-4.732824427480916141e-01,2.000746332398828642e+01,9.072909812964866205e+00,-1.600348736266003513e+01,9.838716306769011766e+00,-1.076335877862595325e+00,-5.267175572519083859e-01
5.331000000000000000e+03,1.484375000000000000e-01,-2.624511718750000000e-01,9.372558593750000000e-01,-1.175572519083969425e+00,-4.503816793893129500e-01,-7.938931297709923562e-01,1.930963373801222360e+01,9.060463081327275958e+00,-1.546004650916600731e+01,8.671260253986078581e+00,-1.175572519083969425e+00,-4.503816793893129500e-01
5.343000000000000000e+03,1.572265625000000000e-01,-2.570800781250000000e-01,9.194335937500000000e-01,-1.229007633587786197e+00,7.633587786259541687e-03,-6.488549618320610390e-01,1.862731441976486835e+01,9.066367393688166132e+00,-1.540854591481347313e+01,9.351938241356551273e+00,-1.229007633587786197e+00,7.633587786259541687e-03
5.355000000000000000e+03,1.442871093750000000e-01,-2.636718750000000000e-01,9.528808593750000000e-01,-1.099236641221374100e+00,-1.221374045801526670e-01,-6.641221374045801484e-01,1.795951674930058672e+01,9.049903323634742591e+00,-1.530119505764773002e+01,8.303011219261254183e+00,-1.099236641221374100e+00,-1.221374045801526670e-01
5.367000000000000000e+03,1.384277343750000000e-01,-2.446289062500000000e-01,9.421386718750000000e-01,3.816793893129771104e-02,-1.755725190839694527e-01,-3.740458015267175695e-01,1.731180373916658510e+01,9.029063774422771971e+00,-1.440743146732320135e+01,8.093956397387374935e+00,3.816793893129771104e-02,-1.755725190839694527e-01
5.379000000000000000e+03,1.525878906250000000e-01,-2.492675781250000000e-01,9.555664062500000000e-01,1.267175572519083859e+00,-6.564885496183205937e-01,-4.045801526717557328e-01,1.666424799550260971e+01,9.017718149236076286e+00,-1.444506741349785628e+01,8.783461904400978071e+00,1.267175572519083859e+00,-6.564885496183205937e-01
5.391000000000000000e+03,1.511230468750000000e-01,-2.668457031250000000e-01,9.621582031250000000e-01,1.511450381679389388e+00,-3.000000000000000000e+00,-1.236641221374045863e+00,1.600971080983404704e+01,8.980095838089598104e+00,-1.532200060090264770e+01,8.606602591912144717e+00,1.511450381679389388e+00,-3.000000000000000000e+00
5.403000000000000000e+03,1.801757812500000000e-01,-2.749023437500000000e-01,8.916015625000000000e-01,2.129770992366412319e+00,-3.816793893129771131e+00,-1.000000000000000000e+00,1.533233253205177249e+01,8.981686886590654950e+00,-1.681561529302011948e+01,1.092987727077609073e+01,2.129770992366412319e+00,-3.816793893129771131e+00
5.415000000000000000e+03,1.733398437500000000e-01,-2.565917968750000000e-01,8.959960937500000000e-01,6.564885496183205937e-01,2.290076335877862593e-02,-3.435114503816794063e-01,1.470517211979335670e+01,9.012992401219758420e+00,-1.570400869155594847e+01,1.053574124400010525e+01,6.564885496183205937e-01,2.290076335877862593e-02
5.426000000000000000e+03,1.645507812500000000e-01,-2.702636718750000000e-01,9.536132812500000000e-01,-9.923664122137404453e-02,2.290076335877862523e-01,-7.786259541984732468e-01,1.409995853246745945e+01,9.023498267308736942e+00,-1.560413320070000331e+01,9.426071965210578441e+00,-9.923664122137404453e-02,2.290076335877862523e-01
5.438000000000000000e+03,1.696777343750000000e-01,-2.614746093750000000e-01,9.521484375000000000e-01,1.145038167938931262e-01,9.923664122137404453e-02,-3.206106870229007422e-01,1.351426544541914154e+01,9.039013961320163659e+00,-1.512858894971935264e+01,9.750657013681603758e+00,1.145038167938931262e-01,9.923664122137404453e-02
5.450000000000000000e+03,1.647949218750000000e-01,-2.617187500000000000e-01,9.479980468750000000e-01,-8.778625954198473469e-01,6.106870229007633349e-02,-5.496183206106870500e-01,1.294826078506389067e+01,9.049081354393923249e+00,-1.521612024409903974e+01,9.512459950886041682e+00,-8.778625954198473469e-01,6.106870229007633349e-02
5.461000000000000000e+03,1.545410156250000000e-01,-2.468261718750000000e-01,9.533691406250000000e-01,3.358778625954198516e-01,-3.282442748091602969e-01,-3.893129770992366234e-01,1.239928726576157914e+01,9.043252108505415165e+00,-1.433583502737991289e+01,8.918458754624982276e+00,3.358778625954198516e-01,-3.282442748091602969e-01
5.473000000000000000e+03,1.665039062500000000e-01,-2.426757812500000000e-01,8.994140625000000000e-01,1.900763358778625900e+00,3.893129770992366234e-01,-1.526717557251908441e-01,1.183550026498153684e+01,9.068875440012948985e+00,-1.485868872743896496e+01,1.013365532510350420e+01,1.900763358778625900e+00,3.893129770992366234e-01
5.485000000000000000e+03,1.479492187500000000e-01,-2.434082031250000000e-01,9.528808593750000000e-01,4.580152671755725047e-01,5.954198473282442672e-01,-1.221374045801526670e-01,1.131096826491868157e+01,9.064435451669961452e+00,-1.416667225724525636e+01,8.555120297672683449e+00,4.580152671755725047e-01,5.954198473282442672e-01
5.496000000000000000e+03,1.428222656250000000e-01,-2.526855468750000000e-01,9.416503906250000000e-01,1.564885496183206159e+00,6.717557251908397031e-01,-2.671755725190839703e-01,1.077223767832051848e+01,9.056409295406654181e+00,-1.485876717185971074e+01,8.333967333161041324e+00,1.564885496183206159e+00,6.717557251908397031e-01
5.508000000000000000e+03,1.647949218750000000e-01,-2.622070312500000000e-01,9.462890625000000000e-01,2.221374045801526531e+00,9.236641221374045641e-01,-2.824427480916030797e-01,1.022965021527084417e+01,9.074870744558419133e+00,-1.526866219172038264e+01,9.526886333147519537e+00,2.221374045801526531e+00,9.236641221374045641e-01
5.520000000000000000e+03,1.552734375000000000e-01,-2.729492187500000000e-01,9.577636718750000000e-01,4.427480916030534175e+00,1.091603053435114434e+00,-5.190839694656488312e-01,9.667428178911519510e+00,9.081307251084590249e+00,-1.571198595384050378e+01,8.861810574683698150e+00,4.427480916030534175e+00,1.091603053435114434e+00
5.531000000000000000e+03,1.508789062500000000e-01,-2.612304687500000000e-01,9.001464843750000000e-01,6.213740458015267087e+00,1.961832061068702338e+00,-8.396946564885496289e-02,9.093745519250774123e+00,9.101800968457496310e+00,-1.597197197969828864e+01,9.144695409806233855e+00,6.213740458015267087e+00,1.961832061068702338e+00
